order_id,customer_id,invoice_id,order_date,shipment_date,order_amount,tax_amount,total_amount,status,sales_rep_id,currency,shipping_address,purchase_order_number
ORD0003922,CUST000393,INV0003922,2024-10-28,2024-10-31,131390.86,15766.90,147157.76,Completed,REP000016,INR,88, GS Road, Kochi,PO-290140
ORD0003923,CUST000393,INV0003923,2025-01-21,2025-01-22,394326.12,70978.70,465304.82,Completed,REP000028,INR,88, GS Road, Kochi,PO-745260
ORD0003931,CUST000394,INV0003931,2025-03-02,2025-03-11,1109868.82,199776.39,1309645.21,Completed,REP000037,INR,30, GS Road, Nagpur,PO-124985
ORD0003932,CUST000394,INV0003932,2025-01-12,2025-01-13,609292.96,30464.65,639757.61,Completed,REP000010,INR,30, GS Road, Nagpur,PO-449862
ORD0003933,CUST000394,INV0003933,2024-12-07,2024-12-11,821658.45,147898.52,969556.97,Completed,REP000034,INR,30, GS Road, Nagpur,PO-901329
ORD0003934,CUST000394,INV0003934,2024-11-14,2024-11-19,494977.22,24748.86,519726.08,Completed,REP000030,INR,30, GS Road, Nagpur,PO-488088
ORD0003941,CUST000395,INV0003941,2024-10-21,2024-10-29,341786.28,61521.53,403307.81,Completed,REP000039,INR,59, GS Road, Bhopal,PO-629902
ORD0003942,CUST000395,INV0003942,2025-01-09,2025-01-10,357040.14,64267.23,421307.37,Completed,REP000044,INR,59, GS Road, Bhopal,PO-145258
ORD0003943,CUST000395,INV0003943,2025-01-30,2025-02-03,101565.45,28438.33,130003.78,Completed,REP000038,INR,59, GS Road, Bhopal,PO-205508
ORD0003944,CUST000395,INV0003944,2024-10-18,2024-10-22,472977.11,56757.25,529734.36,Completed,REP000045,INR,59, GS Road, Bhopal,PO-529373
ORD0003945,CUST000395,INV0003945,2025-03-26,2025-03-28,421015.91,50521.91,471537.82,In Transit,REP000001,INR,59, GS Road, Bhopal,PO-641379
ORD0003946,CUST000395,INV0003946,2025-04-05,2025-04-06,139599.31,25127.88,164727.19,Processing,REP000008,INR,59, GS Road, Bhopal,PO-103810
ORD0003951,CUST000396,INV0003951,2024-12-31,2025-01-03,186174.73,33511.45,219686.18,Completed,REP000042,INR,42, GS Road, Surat,PO-124186
ORD0003952,CUST000396,INV0003952,2025-03-03,2025-03-09,355414.25,17770.71,373184.96,Completed,REP000043,INR,42, GS Road, Surat,PO-891736
ORD0003953,CUST000396,INV0003953,2024-12-21,2024-12-27,391315.38,46957.85,438273.23,Completed,REP000036,INR,42, GS Road, Surat,PO-848218
ORD0003954,CUST000396,INV0003954,2025-04-12,2025-04-15,419304.30,75474.77,494779.07,In Transit,REP000040,INR,42, GS Road, Surat,PO-919950
ORD0003955,CUST000396,INV0003955,2025-01-10,2025-01-12,121228.33,14547.40,135775.73,Completed,REP000050,INR,42, GS Road, Surat,PO-810737
ORD0003956,CUST000396,INV0003956,2025-04-11,2025-04-16,349223.87,62860.30,412084.17,Delivered,REP000027,INR,42, GS Road, Surat,PO-492848
ORD0003957,CUST000396,INV0003957,2024-11-29,2024-12-04,427452.38,51294.29,478746.67,Completed,REP000002,INR,42, GS Road, Surat,PO-387607
ORD0003958,CUST000396,INV0003958,2024-12-23,2024-12-29,451782.33,126499.05,578281.38,Completed,REP000050,INR,42, GS Road, Surat,PO-468410
ORD0003961,CUST000397,INV0003961,2025-01-25,2025-01-29,47225.04,2361.25,49586.29,Completed,REP000038,INR,84, GS Road, Vadodara,PO-721406
ORD0003962,CUST000397,INV0003962,2025-01-02,2025-01-06,68529.16,19188.16,87717.32,Completed,REP000039,INR,84, GS Road, Vadodara,PO-840605
ORD0003963,CUST000397,INV0003963,2024-10-24,2024-11-01,70545.75,8465.49,79011.24,Completed,REP000011,INR,84, GS Road, Vadodara,PO-180959
ORD0003964,CUST000397,INV0003964,2024-10-13,2024-10-19,97668.84,11720.26,109389.10,Completed,REP000020,INR,84, GS Road, Vadodara,PO-280469
ORD0003965,CUST000397,INV0003965,2025-03-29,2025-03-30,90774.12,16339.34,107113.46,Processing,REP000023,INR,84, GS Road, Vadodara,PO-377104
ORD0003966,CUST000397,INV0003966,2024-11-29,2024-12-08,47071.91,8472.94,55544.85,Completed,REP000024,INR,84, GS Road, Vadodara,PO-621048
ORD0003971,CUST000398,INV0003971,2025-02-13,2025-02-16,83345.75,10001.49,93347.24,Completed,REP000034,INR,82, GS Road, Coimbatore,PO-896185
ORD0003972,CUST000398,INV0003972,2025-02-27,2025-03-06,79169.98,14250.60,93420.58,Completed,REP000020,INR,82, GS Road, Coimbatore,PO-457116
ORD0003973,CUST000398,INV0003973,2025-01-20,2025-02-03,89552.92,16119.53,105672.45,Completed,REP000033,INR,82, GS Road, Coimbatore,PO-119138
ORD0003974,CUST000398,INV0003974,2024-11-30,2024-12-09,91612.75,4580.64,96193.39,Completed,REP000006,INR,82, GS Road, Coimbatore,PO-825416
ORD0003975,CUST000398,INV0003975,2024-12-21,2024-12-22,61639.83,11095.17,72735.00,Completed,REP000020,INR,82, GS Road, Coimbatore,PO-758863
ORD0003976,CUST000398,INV0003976,2025-02-02,2025-02-05,86642.51,4332.13,90974.64,Completed,REP000001,INR,82, GS Road, Coimbatore,PO-876921
ORD0003977,CUST000398,INV0003977,2024-10-29,2024-10-30,57313.12,6877.57,64190.69,Completed,REP000002,INR,82, GS Road, Coimbatore,PO-136711
ORD0003981,CUST000399,INV0003981,2024-12-02,2024-12-03,219973.23,61592.50,281565.73,Completed,REP000013,INR,71, GS Road, Visakhapatnam,PO-395313
ORD0003982,CUST000399,INV0003982,2025-01-12,2025-01-14,59561.74,2978.09,62539.83,Completed,REP000042,INR,71, GS Road, Visakhapatnam,PO-373165
ORD0003983,CUST000399,INV0003983,2025-03-15,2025-03-29,391670.03,70500.61,462170.64,Delivered,REP000009,INR,71, GS Road, Visakhapatnam,PO-961372
ORD0003984,CUST000399,INV0003984,2025-03-31,2025-04-03,206587.49,24790.50,231377.99,Processing,REP000010,INR,71, GS Road, Visakhapatnam,PO-788382
ORD0003985,CUST000399,INV0003985,2024-12-18,2024-12-27,391833.60,109713.41,501547.01,Completed,REP000014,INR,71, GS Road, Visakhapatnam,PO-513095
ORD0003991,CUST000400,INV0003991,2024-11-21,2024-11-22,89894.65,16181.04,106075.69,Completed,REP000003,INR,48, GS Road, Guwahati,PO-246837
ORD0003992,CUST000400,INV0003992,2025-03-09,2025-03-10,78607.17,14149.29,92756.46,Completed,REP000026,INR,48, GS Road, Guwahati,PO-597493
ORD0003993,CUST000400,INV0003993,2024-12-25,2024-12-26,73449.17,20565.77,94014.94,Completed,REP000041,INR,48, GS Road, Guwahati,PO-937753
ORD0003994,CUST000400,INV0003994,2025-03-18,2025-03-21,40131.12,2006.56,42137.68,Processing,REP000038,INR,48, GS Road, Guwahati,PO-849466
ORD0003995,CUST000400,INV0003995,2024-12-05,2024-12-13,58254.06,10485.73,68739.79,Completed,REP000048,INR,48, GS Road, Guwahati,PO-384938
ORD0003996,CUST000400,INV0003996,2025-03-17,2025-03-25,42440.98,7639.38,50080.36,Processing,REP000021,INR,48, GS Road, Guwahati,PO-358850
ORD0003997,CUST000400,INV0003997,2025-01-23,2025-01-30,29680.02,5342.40,35022.42,Completed,REP000017,INR,48, GS Road, Guwahati,PO-320845
ORD0004001,CUST000401,INV0004001,2024-12-31,2025-01-03,303800.48,54684.09,358484.57,Completed,REP000040,INR,93, MG Road, Mumbai,PO-840732
ORD0004002,CUST000401,INV0004002,2025-01-04,2025-01-05,112566.92,20262.05,132828.97,Completed,REP000018,INR,93, MG Road, Mumbai,PO-627231
ORD0004003,CUST000401,INV0004003,2024-11-11,2024-11-21,273917.75,49305.19,323222.95,Completed,REP000042,INR,93, MG Road, Mumbai,PO-352379
ORD0004004,CUST000401,INV0004004,2024-11-24,2024-11-28,135948.79,16313.85,152262.64,Completed,REP000024,INR,93, MG Road, Mumbai,PO-576107
ORD0004005,CUST000401,INV0004005,2025-03-29,2025-04-01,147164.75,26489.65,173654.40,Processing,REP000002,INR,93, MG Road, Mumbai,PO-547624
ORD0004011,CUST000402,INV0004011,2025-01-30,2025-02-07,370278.36,66650.10,436928.46,Completed,REP000048,INR,86, MG Road, Delhi,PO-116463
ORD0004012,CUST000402,INV0004012,2024-10-31,2024-11-07,391954.82,47034.58,438989.40,Completed,REP000042,INR,86, MG Road, Delhi,PO-548740
ORD0004013,CUST000402,INV0004013,2025-03-08,2025-03-12,185354.38,33363.79,218718.17,Completed,REP000004,INR,86, MG Road, Delhi,PO-345790
ORD0004014,CUST000402,INV0004014,2024-12-27,2024-12-29,462646.13,83276.30,545922.43,Completed,REP000008,INR,86, MG Road, Delhi,PO-772655
ORD0004015,CUST000402,INV0004015,2024-12-15,2024-12-22,430319.87,51638.38,481958.25,Completed,REP000012,INR,86, MG Road, Delhi,PO-376990
ORD0004016,CUST000402,INV0004016,2024-10-31,2024-11-02,152830.69,27509.52,180340.21,Completed,REP000044,INR,86, MG Road, Delhi,PO-761897
ORD0004017,CUST000402,INV0004017,2025-01-22,2025-01-31,101852.63,18333.47,120186.10,Completed,REP000026,INR,86, MG Road, Delhi,PO-289872
ORD0004018,CUST000402,INV0004018,2025-03-08,2025-03-16,459471.02,82704.78,542175.80,Processing,REP000046,INR,86, MG Road, Delhi,PO-672686
ORD0004021,CUST000403,INV0004021,2025-01-07,2025-01-17,263392.69,47410.68,310803.37,Completed,REP000004,INR,71, MG Road, Bangalore,PO-592811
ORD0004022,CUST000403,INV0004022,2025-01-25,2025-01-28,83926.81,10071.22,93998.03,Completed,REP000045,INR,71, MG Road, Bangalore,PO-262413
ORD0004023,CUST000403,INV0004023,2025-03-01,2025-03-10,71718.22,12909.28,84627.50,Completed,REP000039,INR,71, MG Road, Bangalore,PO-335796
ORD0004024,CUST000403,INV0004024,2024-11-23,2024-12-02,383483.34,19174.17,402657.51,Completed,REP000022,INR,71, MG Road, Bangalore,PO-846146
ORD0004025,CUST000403,INV0004025,2025-01-16,2025-01-21,456549.80,22827.49,479377.29,Completed,REP000002,INR,71, MG Road, Bangalore,PO-935491
ORD0004031,CUST000404,INV0004031,2025-01-13,2025-01-22,1149171.43,206850.86,1356022.29,Completed,REP000027,INR,5, MG Road, Hyderabad,PO-939189
ORD0004032,CUST000404,INV0004032,2025-02-27,2025-02-28,1278709.44,153445.13,1432154.57,Completed,REP000026,INR,5, MG Road, Hyderabad,PO-261283
ORD0004033,CUST000404,INV0004033,2024-11-12,2024-11-16,886171.39,159510.85,1045682.24,Completed,REP000043,INR,5, MG Road, Hyderabad,PO-780646
ORD0004041,CUST000405,INV0004041,2025-03-18,2025-03-29,1601606.27,288289.13,1889895.40,Processing,REP000041,INR,88, MG Road, Chennai,PO-855788
ORD0004042,CUST000405,INV0004042,2024-12-14,2024-12-17,2873337.72,344800.53,3218138.25,Completed,REP000001,INR,88, MG Road, Chennai,PO-590109
ORD0004043,CUST000405,INV0004043,2024-10-15,2024-10-18,1765179.22,211821.51,1977000.73,Completed,REP000036,INR,88, MG Road, Chennai,PO-882661
ORD0004044,CUST000405,INV0004044,2025-03-08,2025-03-12,1347324.27,377250.80,1724575.07,In Transit,REP000047,INR,88, MG Road, Chennai,PO-494893
ORD0004045,CUST000405,INV0004045,2024-12-27,2024-12-29,1183080.40,141969.65,1325050.05,Completed,REP000024,INR,88, MG Road, Chennai,PO-490722
ORD0004046,CUST000405,INV0004046,2025-02-20,2025-02-21,4214108.37,758539.51,4972647.88,Completed,REP000016,INR,88, MG Road, Chennai,PO-764970
ORD0004047,CUST000405,INV0004047,2024-11-02,2024-11-04,863644.72,103637.37,967282.09,Completed,REP000006,INR,88, MG Road, Chennai,PO-844237
ORD0004048,CUST000405,INV0004048,2024-11-02,2024-11-06,2404434.06,120221.70,2524655.76,Completed,REP000047,INR,88, MG Road, Chennai,PO-216123
ORD0004051,CUST000406,INV0004051,2024-12-29,2025-01-01,1247984.40,149758.13,1397742.53,Completed,REP000015,INR,2, MG Road, Kolkata,PO-171508
ORD0004052,CUST000406,INV0004052,2025-02-17,2025-02-19,934457.27,168202.31,1102659.58,Completed,REP000039,INR,2, MG Road, Kolkata,PO-674758
ORD0004053,CUST000406,INV0004053,2025-03-17,2025-03-21,1553403.19,77670.16,1631073.35,Delivered,REP000041,INR,2, MG Road, Kolkata,PO-204928
ORD0004054,CUST000406,INV0004054,2024-12-20,2024-12-31,868828.38,156389.11,1025217.49,Completed,REP000036,INR,2, MG Road, Kolkata,PO-601073
ORD0004061,CUST000407,INV0004061,2024-11-28,2024-12-09,31860.79,3823.29,35684.08,Completed,REP000033,INR,96, MG Road, Pune,PO-896618
ORD0004062,CUST000407,INV0004062,2025-02-25,2025-03-01,36460.54,4375.26,40835.80,Completed,REP000039,INR,96, MG Road, Pune,PO-701161
ORD0004063,CUST000407,INV0004063,2025-03-08,2025-03-11,66615.06,18652.22,85267.28,In Transit,REP000023,INR,96, MG Road, Pune,PO-948213
ORD0004071,CUST000408,INV0004071,2025-03-31,2025-04-10,349385.16,41926.22,391311.38,In Transit,REP000018,INR,73, MG Road, Ahmedabad,PO-288455
ORD0004072,CUST000408,INV0004072,2024-11-22,2024-11-30,1706547.64,307178.58,2013726.22,Completed,REP000041,INR,73, MG Road, Ahmedabad,PO-345810
ORD0004073,CUST000408,INV0004073,2024-11-09,2024-11-11,222091.39,62185.59,284276.98,Completed,REP000030,INR,73, MG Road, Ahmedabad,PO-184581
ORD0004074,CUST000408,INV0004074,2024-12-28,2025-01-02,572863.80,103115.48,675979.28,Completed,REP000027,INR,73, MG Road, Ahmedabad,PO-974929
ORD0004075,CUST000408,INV0004075,2024-12-21,2025-01-02,1906943.62,343249.85,2250193.47,Completed,REP000035,INR,73, MG Road, Ahmedabad,PO-609946
ORD0004081,CUST000409,INV0004081,2024-12-18,2024-12-27,18911.08,3403.99,22315.07,Completed,REP000012,INR,14, MG Road, Jaipur,PO-888113
ORD0004082,CUST000409,INV0004082,2025-02-24,2025-02-26,35322.58,9890.32,45212.90,Completed,REP000047,INR,14, MG Road, Jaipur,PO-341935
ORD0004083,CUST000409,INV0004083,2024-10-14,2024-10-20,82864.90,9943.79,92808.69,Completed,REP000012,INR,14, MG Road, Jaipur,PO-872877
ORD0004084,CUST000409,INV0004084,2024-10-29,2024-11-01,78800.68,9456.08,88256.76,Completed,REP000036,INR,14, MG Road, Jaipur,PO-293865
ORD0004085,CUST000409,INV0004085,2025-02-06,2025-02-18,63990.69,7678.88,71669.57,Completed,REP000019,INR,14, MG Road, Jaipur,PO-843343
ORD0004086,CUST000409,INV0004086,2024-11-25,2024-12-03,54260.73,9766.93,64027.66,Completed,REP000012,INR,14, MG Road, Jaipur,PO-646747
ORD0004087,CUST000409,INV0004087,2024-10-05,2024-10-14,33749.64,4049.96,37799.60,Completed,REP000035,INR,14, MG Road, Jaipur,PO-604377
ORD0004088,CUST000409,INV0004088,2024-10-23,2024-10-24,31392.07,3767.05,35159.12,Completed,REP000039,INR,14, MG Road, Jaipur,PO-520658
ORD0004091,CUST000410,INV0004091,2024-12-28,2025-01-05,257852.91,12892.65,270745.56,Completed,REP000048,INR,84, MG Road, Lucknow,PO-439015
ORD0004092,CUST000410,INV0004092,2024-10-05,2024-10-20,88569.39,10628.33,99197.72,Completed,REP000021,INR,84, MG Road, Lucknow,PO-642876
ORD0004093,CUST000410,INV0004093,2025-01-07,2025-01-10,263199.84,47375.97,310575.81,Completed,REP000001,INR,84, MG Road, Lucknow,PO-339278
ORD0004094,CUST000410,INV0004094,2025-03-09,2025-03-10,408508.71,114382.44,522891.15,In Transit,REP000014,INR,84, MG Road, Lucknow,PO-466606
ORD0004095,CUST000410,INV0004095,2024-11-22,2024-11-27,55872.62,6704.71,62577.33,Completed,REP000019,INR,84, MG Road, Lucknow,PO-253140
ORD0004096,CUST000410,INV0004096,2024-12-29,2024-12-30,271776.61,48919.79,320696.40,Completed,REP000019,INR,84, MG Road, Lucknow,PO-648717
ORD0004097,CUST000410,INV0004097,2025-03-02,2025-03-03,235748.36,66009.54,301757.90,Completed,REP000002,INR,84, MG Road, Lucknow,PO-277669
ORD0004098,CUST000410,INV0004098,2024-12-06,2024-12-08,448786.37,80781.55,529567.92,Completed,REP000050,INR,84, MG Road, Lucknow,PO-442689
ORD0004101,CUST000411,INV0004101,2024-12-09,2024-12-13,55940.31,2797.02,58737.33,Completed,REP000042,INR,2, MG Road, Chandigarh,PO-650223
ORD0004102,CUST000411,INV0004102,2025-03-11,2025-03-16,179309.89,50206.77,229516.66,Delivered,REP000023,INR,2, MG Road, Chandigarh,PO-584996
ORD0004103,CUST000411,INV0004103,2025-03-24,2025-03-30,132170.13,15860.42,148030.55,Delivered,REP000021,INR,2, MG Road, Chandigarh,PO-958195
ORD0004104,CUST000411,INV0004104,2024-12-03,2024-12-09,285574.28,79960.80,365535.08,Completed,REP000048,INR,2, MG Road, Chandigarh,PO-203913
ORD0004105,CUST000411,INV0004105,2024-12-10,2024-12-13,214977.21,25797.27,240774.48,Completed,REP000049,INR,2, MG Road, Chandigarh,PO-808682
ORD0004106,CUST000411,INV0004106,2025-03-20,2025-03-28,294045.57,14702.28,308747.85,In Transit,REP000035,INR,2, MG Road, Chandigarh,PO-435475
ORD0004111,CUST000412,INV0004111,2025-01-31,2025-02-06,33178.22,5972.08,39150.30,Completed,REP000010,INR,60, MG Road, Indore,PO-795441
ORD0004112,CUST000412,INV0004112,2024-11-13,2024-11-18,72727.62,3636.38,76364.00,Completed,REP000022,INR,60, MG Road, Indore,PO-805018
ORD0004113,CUST000412,INV0004113,2025-02-24,2025-03-09,29234.84,1461.74,30696.58,Completed,REP000016,INR,60, MG Road, Indore,PO-455050
ORD0004114,CUST000412,INV0004114,2025-02-19,2025-02-20,70404.85,12672.87,83077.72,Completed,REP000004,INR,60, MG Road, Indore,PO-770775
ORD0004115,CUST000412,INV0004115,2025-01-22,2025-01-28,57302.71,6876.33,64179.04,Completed,REP000021,INR,60, MG Road, Indore,PO-527849
ORD0004116,CUST000412,INV0004116,2025-01-16,2025-01-18,17281.88,2073.83,19355.71,Completed,REP000004,INR,60, MG Road, Indore,PO-652143
ORD0004117,CUST000412,INV0004117,2024-10-21,2024-10-26,49234.02,8862.12,58096.14,Completed,REP000040,INR,60, MG Road, Indore,PO-262897
ORD0004118,CUST000412,INV0004118,2024-10-31,2024-11-02,39960.07,7192.81,47152.88,Completed,REP000001,INR,60, MG Road, Indore,PO-881238
ORD0004121,CUST000413,INV0004121,2025-02-02,2025-02-06,74669.64,3733.48,78403.12,Completed,REP000036,INR,49, MG Road, Kochi,PO-828550
ORD0004122,CUST000413,INV0004122,2024-11-16,2024-11-23,29392.78,8229.98,37622.76,Completed,REP000039,INR,49, MG Road, Kochi,PO-810124
ORD0004123,CUST000413,INV0004123,2024-12-26,2024-12-28,97106.77,17479.22,114585.99,Completed,REP000003,INR,49, MG Road, Kochi,PO-380665
ORD0004124,CUST000413,INV0004124,2024-10-31,2024-11-07,50064.91,9011.68,59076.59,Completed,REP000047,INR,49, MG Road, Kochi,PO-282073
ORD0004125,CUST000413,INV0004125,2024-11-10,2024-11-17,19961.90,3593.14,23555.04,Completed,REP000013,INR,49, MG Road, Kochi,PO-688990
ORD0004126,CUST000413,INV0004126,2024-12-22,2024-12-28,38880.49,4665.66,43546.15,Completed,REP000029,INR,49, MG Road, Kochi,PO-283151
ORD0004131,CUST000414,INV0004131,2024-10-21,2024-10-27,407892.57,20394.63,428287.20,Completed,REP000023,INR,53, MG Road, Nagpur,PO-138262
ORD0004132,CUST000414,INV0004132,2025-02-07,2025-02-10,614364.52,110585.61,724950.13,Completed,REP000039,INR,53, MG Road, Nagpur,PO-206189
ORD0004133,CUST000414,INV0004133,2024-11-26,2024-11-29,1102701.47,308756.41,1411457.88,Completed,REP000048,INR,53, MG Road, Nagpur,PO-544661
ORD0004134,CUST000414,INV0004134,2024-12-20,2025-01-03,1417199.44,170063.93,1587263.37,Completed,REP000035,INR,53, MG Road, Nagpur,PO-901241
ORD0004141,CUST000415,INV0004141,2024-12-01,2024-12-04,302021.79,15101.09,317122.88,Completed,REP000027,INR,16, MG Road, Bhopal,PO-298248
ORD0004142,CUST000415,INV0004142,2025-03-26,2025-03-27,483844.62,24192.23,508036.85,Processing,REP000008,INR,16, MG Road, Bhopal,PO-913198
ORD0004143,CUST000415,INV0004143,2024-12-09,2024-12-16,77326.97,13918.85,91245.82,Completed,REP000004,INR,16, MG Road, Bhopal,PO-752799
ORD0004151,CUST000416,INV0004151,2025-02-04,2025-02-08,260295.08,72882.62,333177.70,Completed,REP000014,INR,78, MG Road, Surat,PO-476217
ORD0004152,CUST000416,INV0004152,2024-12-19,2024-12-25,344796.19,62063.31,406859.50,Completed,REP000020,INR,78, MG Road, Surat,PO-672090
ORD0004153,CUST000416,INV0004153,2024-10-18,2024-10-22,322527.21,58054.90,380582.11,Completed,REP000001,INR,78, MG Road, Surat,PO-830588
ORD0004154,CUST000416,INV0004154,2025-03-11,2025-03-12,114740.47,20653.28,135393.75,Delivered,REP000046,INR,78, MG Road, Surat,PO-426907
ORD0004161,CUST000417,INV0004161,2024-11-10,2024-11-16,257808.76,12890.44,270699.20,Completed,REP000037,INR,55, MG Road, Vadodara,PO-396479
ORD0004162,CUST000417,INV0004162,2024-11-20,2024-11-28,198332.98,9916.65,208249.63,Completed,REP000029,INR,55, MG Road, Vadodara,PO-352159
ORD0004163,CUST000417,INV0004163,2024-12-17,2024-12-19,483517.87,87033.22,570551.09,Completed,REP000038,INR,55, MG Road, Vadodara,PO-435963
ORD0004164,CUST000417,INV0004164,2025-04-10,2025-04-11,431887.33,77739.72,509627.05,Processing,REP000006,INR,55, MG Road, Vadodara,PO-401295
ORD0004171,CUST000418,INV0004171,2024-12-06,2024-12-11,72760.93,8731.31,81492.24,Completed,REP000040,INR,41, MG Road, Coimbatore,PO-628366
ORD0004172,CUST000418,INV0004172,2025-03-16,2025-03-29,240372.36,12018.62,252390.98,Delivered,REP000027,INR,41, MG Road, Coimbatore,PO-831119
ORD0004173,CUST000418,INV0004173,2024-10-21,2024-10-24,297349.18,53522.85,350872.03,Completed,REP000033,INR,41, MG Road, Coimbatore,PO-552802
ORD0004174,CUST000418,INV0004174,2024-11-26,2024-12-08,163426.88,29416.84,192843.72,Completed,REP000032,INR,41, MG Road, Coimbatore,PO-216264
ORD0004175,CUST000418,INV0004175,2024-11-16,2024-11-18,189183.86,34053.09,223236.95,Completed,REP000043,INR,41, MG Road, Coimbatore,PO-760366
ORD0004176,CUST000418,INV0004176,2025-01-16,2025-01-17,354139.80,17706.99,371846.79,Completed,REP000001,INR,41, MG Road, Coimbatore,PO-596092
ORD0004177,CUST000418,INV0004177,2025-01-02,2025-01-03,241160.57,43408.90,284569.47,Completed,REP000037,INR,41, MG Road, Coimbatore,PO-944408
ORD0004178,CUST000418,INV0004178,2025-03-18,2025-03-20,341633.84,17081.69,358715.53,Processing,REP000025,INR,41, MG Road, Coimbatore,PO-169898
ORD0004181,CUST000419,INV0004181,2025-01-19,2025-01-21,405261.80,48631.42,453893.22,Completed,REP000035,INR,97, MG Road, Visakhapatnam,PO-602500
ORD0004182,CUST000419,INV0004182,2025-01-22,2025-01-26,268318.98,32198.28,300517.26,Completed,REP000032,INR,97, MG Road, Visakhapatnam,PO-669064
ORD0004183,CUST000419,INV0004183,2025-03-18,2025-03-25,155734.64,43605.70,199340.34,Delivered,REP000017,INR,97, MG Road, Visakhapatnam,PO-122342
ORD0004184,CUST000419,INV0004184,2025-04-06,2025-04-08,152155.67,27388.02,179543.69,In Transit,REP000029,INR,97, MG Road, Visakhapatnam,PO-581620
ORD0004191,CUST000420,INV0004191,2025-03-23,2025-03-30,79480.22,9537.63,89017.85,Processing,REP000047,INR,28, MG Road, Guwahati,PO-864656
ORD0004192,CUST000420,INV0004192,2024-11-17,2024-11-22,10639.00,1915.02,12554.02,Completed,REP000006,INR,28, MG Road, Guwahati,PO-354955
ORD0004193,CUST000420,INV0004193,2024-12-08,2024-12-15,22208.36,1110.42,23318.78,Completed,REP000050,INR,28, MG Road, Guwahati,PO-748910
ORD0004194,CUST000420,INV0004194,2025-02-17,2025-02-19,69800.14,12564.03,82364.17,Completed,REP000030,INR,28, MG Road, Guwahati,PO-394547
ORD0004195,CUST000420,INV0004195,2024-11-04,2024-11-07,47868.04,8616.25,56484.29,Completed,REP000046,INR,28, MG Road, Guwahati,PO-691453
ORD0004196,CUST000420,INV0004196,2024-11-28,2024-11-30,90412.20,16274.20,106686.40,Completed,REP000022,INR,28, MG Road, Guwahati,PO-637715
ORD0004201,CUST000421,INV0004201,2024-12-17,2024-12-27,760746.87,91289.62,852036.49,Completed,REP000001,INR,87, Gandhi Nagar, Mumbai,PO-728943
ORD0004202,CUST000421,INV0004202,2024-10-09,2024-10-11,1544340.67,277981.32,1822321.99,Completed,REP000044,INR,87, Gandhi Nagar, Mumbai,PO-519788
ORD0004203,CUST000421,INV0004203,2025-01-18,2025-01-19,1767497.99,88374.90,1855872.89,Completed,REP000038,INR,87, Gandhi Nagar, Mumbai,PO-435000
ORD0004204,CUST000421,INV0004204,2024-12-13,2024-12-20,1108409.87,199513.78,1307923.65,Completed,REP000049,INR,87, Gandhi Nagar, Mumbai,PO-427119
ORD0004205,CUST000421,INV0004205,2025-01-09,2025-01-11,1289334.11,232080.14,1521414.25,Completed,REP000048,INR,87, Gandhi Nagar, Mumbai,PO-935451
ORD0004206,CUST000421,INV0004206,2025-03-27,2025-04-02,257955.54,30954.66,288910.20,Processing,REP000013,INR,87, Gandhi Nagar, Mumbai,PO-835603
ORD0004207,CUST000421,INV0004207,2025-01-28,2025-02-05,1407825.43,168939.05,1576764.48,Completed,REP000036,INR,87, Gandhi Nagar, Mumbai,PO-970816
ORD0004211,CUST000422,INV0004211,2024-11-10,2024-11-15,43727.01,7870.86,51597.87,Completed,REP000006,INR,30, Gandhi Nagar, Delhi,PO-982506
ORD0004212,CUST000422,INV0004212,2024-12-26,2024-12-29,99506.30,17911.13,117417.43,Completed,REP000029,INR,30, Gandhi Nagar, Delhi,PO-334820
ORD0004213,CUST000422,INV0004213,2024-12-16,2024-12-27,63357.20,11404.30,74761.50,Completed,REP000035,INR,30, Gandhi Nagar, Delhi,PO-481454
ORD0004214,CUST000422,INV0004214,2025-01-17,2025-01-31,54324.05,9778.33,64102.38,Completed,REP000005,INR,30, Gandhi Nagar, Delhi,PO-427599
ORD0004215,CUST000422,INV0004215,2025-04-02,2025-04-08,91882.83,16538.91,108421.74,Delivered,REP000024,INR,30, Gandhi Nagar, Delhi,PO-122383
ORD0004216,CUST000422,INV0004216,2025-02-12,2025-02-17,72260.63,13006.91,85267.54,Completed,REP000041,INR,30, Gandhi Nagar, Delhi,PO-800615
ORD0004221,CUST000423,INV0004221,2025-01-21,2025-01-27,380599.80,106567.94,487167.74,Completed,REP000013,INR,3, Gandhi Nagar, Bangalore,PO-380594
ORD0004222,CUST000423,INV0004222,2025-01-09,2025-01-11,113496.50,20429.37,133925.87,Completed,REP000041,INR,3, Gandhi Nagar, Bangalore,PO-308843
ORD0004223,CUST000423,INV0004223,2024-12-13,2024-12-14,289689.29,52144.07,341833.36,Completed,REP000020,INR,3, Gandhi Nagar, Bangalore,PO-945575
ORD0004231,CUST000424,INV0004231,2025-02-16,2025-02-18,443044.54,53165.34,496209.88,Completed,REP000039,INR,66, Gandhi Nagar, Hyderabad,PO-173679
ORD0004232,CUST000424,INV0004232,2024-12-10,2024-12-16,295517.39,53193.13,348710.52,Completed,REP000049,INR,66, Gandhi Nagar, Hyderabad,PO-854429
ORD0004233,CUST000424,INV0004233,2024-11-15,2024-11-26,152531.14,27455.61,179986.75,Completed,REP000004,INR,66, Gandhi Nagar, Hyderabad,PO-771060
